"Date","New COVID-19 Summit County resident admissions per 100,000 population (7-day total)","Level Green: Low","Level Yellow: Medium","Level Orange: High","date_uploaded"
2022-09-01,3.4,10,15,20,2022-09-29
2022-09-02,3.4,10,15,20,2022-09-29
2022-09-03,3.4,10,15,20,2022-09-29
2022-09-04,3.4,10,15,20,2022-09-29
2022-09-05,3.4,10,15,20,2022-09-29
2022-09-06,0,10,15,20,2022-09-29
2022-09-07,0,10,15,20,2022-09-29
2022-09-08,0,10,15,20,2022-09-29
2022-09-09,0,10,15,20,2022-09-29
2022-09-10,0,10,15,20,2022-09-29
2022-09-11,0,10,15,20,2022-09-29
2022-09-12,0,10,15,20,2022-09-29
2022-09-13,0,10,15,20,2022-09-29
2022-09-14,0,10,15,20,2022-09-29
2022-09-15,0,10,15,20,2022-09-29
2022-09-16,0,10,15,20,2022-09-29
2022-09-17,0,10,15,20,2022-09-29
2022-09-18,0,10,15,20,2022-09-29
2022-09-19,0,10,15,20,2022-09-29
2022-09-20,0,10,15,20,2022-09-29
2022-09-21,0,10,15,20,2022-09-29
2022-09-22,0,10,15,20,2022-09-29
2022-09-23,0,10,15,20,2022-09-29
2022-09-24,3.4,10,15,20,2022-09-29
2022-09-25,3.4,10,15,20,2022-09-29
2022-09-26,3.4,10,15,20,2022-09-29
2022-09-27,3.4,10,15,20,2022-09-29
2022-09-28,3.4,10,15,20,2022-09-29
